episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
2000,0.445,98.06082916259766,98.67235565185547,-1.7000000476837158,-0.6999887228012085,-1.0,-0.7798194289207458,0.8813592272948078
4000,0.4235,95.71358489990234,95.47423553466797,-2.0999999046325684,-1.1753140687942505,-2.5999999046325684,-1.6358232498168945,0.7775834142685771
6000,0.4345,98.412841796875,97.67923736572266,-1.2000000476837158,-1.2911571264266968,-1.399999976158142,-1.516761302947998,0.6867615915460303
8000,0.456,99.38219451904297,98.43376159667969,-0.5,-0.9234932661056519,-1.2000000476837158,-0.7902442812919617,0.6072767555124091
10000,0.4545,99.22415924072266,97.14567565917969,-0.800000011920929,-0.8560539484024048,-1.100000023841858,-1.091130018234253,0.5377137477472802
12000,0.464,99.3214340209961,98.04045867919922,-0.6000000238418579,-0.6819558143615723,-0.4000000059604645,-0.5641747117042542,0.47683405935886203
14000,0.4585,96.88233184814453,99.6368179321289,-1.0,-0.6997526288032532,-0.5,-0.7073140740394592,0.42355378040966973
16000,0.4565,97.01141357421875,99.21810913085938,-0.800000011920929,-0.8599206805229187,-1.0,-0.6581575274467468,0.376924301842171
18000,0.451,97.59133911132812,99.1865234375,-0.6000000238418579,-1.1146599054336548,-0.20000000298023224,-1.092453122138977,0.3361154263190112
20000,0.449,99.55931854248047,96.80467987060547,0.5,-1.150795340538025,-1.399999976158142,-0.8423761129379272,0.3004005872809969
22000,0.4585,97.104736328125,97.2378158569336,-0.699999988079071,-0.7790680527687073,-2.0,-0.6295535564422607,0.2691439130610133
24000,0.445,97.81939697265625,97.75261688232422,-0.699999988079071,-0.991280734539032,-1.100000023841858,-0.8231062293052673,0.24178890574166612
26000,0.4595,97.1920394897461,97.62316131591797,0.20000000298023224,-0.7203769087791443,-1.2999999523162842,-0.5009415149688721,0.21784853319354897
28000,0.4465,96.78509521484375,95.50481414794922,-1.899999976158142,-1.1307429075241089,-2.0999999046325684,-0.909644603729248,0.19689655789148858
30000,0.453,91.10734558105469,98.68372344970703,-1.100000023841858,-0.7162862420082092,-0.800000011920929,-0.903191089630127,0.17855994812587855
32000,0.462,94.87433624267578,97.70455932617188,-1.2999999523162842,-0.692787766456604,-1.100000023841858,-0.7478916049003601,0.16251223649731428
34000,0.4775,92.68460083007812,97.24737548828125,-1.399999976158142,-0.238042950630188,-0.20000000298023224,-0.40774863958358765,0.14846770744829957
36000,0.4675,90.64798736572266,96.70391845703125,-1.2000000476837158,-0.6276897192001343,-1.0,-0.6171936988830566,0.1361763103460783
38000,0.4855,98.0171890258789,98.28400421142578,-0.20000000298023224,-0.3230167627334595,-0.30000001192092896,-0.29741209745407104,0.12541920754845245
40000,0.4525,92.83074951171875,96.91201782226562,-1.2000000476837158,-0.8037353754043579,-0.5,-0.9568163156509399,0.11600487818976805
42000,0.485,87.940673828125,96.31229400634766,-0.20000000298023224,-0.601874828338623,0.5,-0.2380376011133194,0.10776570831836477
44000,0.4885,97.00659942626953,98.4990234375,0.5,-0.20497249066829681,-0.4000000059604645,-0.1889796108007431,0.10055500667585009
46000,0.477,89.32972717285156,95.95881652832031,-0.5,-0.6108620762825012,0.6000000238418579,-0.20153698325157166,0.09424439298674207
48000,0.4785,93.85090637207031,95.60814666748047,-0.699999988079071,0.16729125380516052,0.10000000149011612,-0.4858044683933258,0.08872151225924757
50000,0.4905,87.05088806152344,95.9488754272461,-0.800000011920929,-0.3625750243663788,0.30000001192092896,0.052792467176914215,0.08388803440228787
52000,0.475,89.04190063476562,98.05907440185547,-0.6000000238418579,-0.3223170340061188,0.10000000149011612,-0.8745259642601013,0.07965790354369187
54000,0.481,86.56779479980469,94.69590759277344,0.30000001192092896,0.00520122516900301,0.800000011920929,-0.4089128077030182,0.07595580588018841
56000,0.4945,84.86538696289062,98.11030578613281,0.10000000149011612,0.18296173214912415,0.30000001192092896,-0.18764139711856842,0.07271582878059893
58000,0.501,90.69615173339844,95.20891571044922,-0.20000000298023224,0.5569562911987305,-0.699999988079071,-0.00586810102686286,0.06988028726872808
60000,0.497,87.34606170654297,95.8243637084961,0.30000001192092896,-0.3111179769039154,-0.4000000059604645,0.09570946544408798,0.0673986969925
62000,0.476,88.6028823852539,93.58407592773438,0.4000000059604645,-0.8928083181381226,-1.0,-0.8334339261054993,0.06522687539394878
64000,0.4785,86.6069107055664,93.09231567382812,-1.600000023841858,-0.07746335864067078,-1.2000000476837158,-0.3685990571975708,0.06332615507717554
66000,0.4935,85.29484558105469,95.44343566894531,-0.10000000149011612,-0.018967829644680023,-0.699999988079071,-0.24162158370018005,0.061662695368972745
68000,0.5175,93.4804916381836,93.73070526123047,1.0,-0.14947755634784698,2.0,0.4589215815067291,0.06020687981505069
70000,0.5185,83.52310180664062,90.36851501464844,-0.6000000238418579,0.12637296319007874,1.5,0.2473423033952713,0.05893278888481038
72000,0.507,82.78746032714844,98.1838607788086,-0.5,-0.9058622717857361,0.10000000149011612,0.5928454399108887,0.057817738496629446
74000,0.5175,76.04660034179688,91.75296020507812,0.5,0.3011140525341034,0.699999988079071,0.38744643330574036,0.05684187614750502
76000,0.509,80.35702514648438,92.0738296508789,0.6000000238418579,0.15146693587303162,-1.0,-0.2769121527671814,0.05598782745649274
78000,0.4945,74.18962097167969,93.51677703857422,-1.399999976158142,-0.2797272205352783,0.0,-0.11583834886550903,0.05524038682895525
80000,0.523,83.09667205810547,95.48507690429688,0.8999999761581421,0.7494476437568665,0.6000000238418579,0.3439405858516693,0.054586246734165705
82000,0.506,78.89555358886719,90.38487243652344,-0.8999999761581421,0.06418479233980179,0.20000000298023224,0.17630204558372498,0.05401376077628968
84000,0.51,77.67251586914062,90.52909088134766,-0.4000000059604645,-0.2974097430706024,0.800000011920929,-0.11884097009897232,0.053512736340429835
86000,0.513,76.137451171875,89.0132064819336,-0.20000000298023224,-0.3600795865058899,0.4000000059604645,0.1975407749414444,0.05307425312197676
88000,0.522,75.27035522460938,93.58586883544922,0.8999999761581421,1.2522755861282349,1.0,0.8566527366638184,0.05269050430833854
90000,0.509,70.75257873535156,86.96509552001953,0.5,-0.03518442064523697,0.20000000298023224,0.021049533039331436,0.05235465758542799
92000,0.5175,78.811767578125,89.92439270019531,0.4000000059604645,0.2830914855003357,0.800000011920929,0.2652236223220825,0.05206073349424867
94000,0.5105,71.01163482666016,91.60519409179688,0.800000011920929,0.4730212390422821,0.5,0.07166700065135956,0.051803498971824576
96000,0.5445,80.63861846923828,90.90819549560547,0.4000000059604645,0.8451339602470398,0.5,0.7693594098091125,0.05157837418106226
98000,0.53,81.08129119873047,90.62151336669922,0.6000000238418579,0.676491379737854,1.5,0.5881298780441284,0.05138135097073195
100000,0.5225,80.79811096191406,90.0326919555664,0.800000011920929,-0.1499335765838623,1.399999976158142,0.11317945271730423,0.05120892151381868
102000,0.548,70.0877914428711,95.61540985107422,1.899999976158142,1.4888688325881958,1.0,0.7683778405189514,0.05105801585371112
104000,0.5255,76.07703399658203,92.77684783935547,-0.4000000059604645,0.3580574095249176,0.4000000059604645,0.3866465389728546,0.050925947246292416
106000,0.5325,75.26093292236328,90.55863189697266,-0.10000000149011612,0.3031419515609741,1.0,0.5935578346252441,0.050810364324796416
108000,0.532,72.96326446533203,92.71064758300781,0.800000011920929,0.5185311436653137,-0.20000000298023224,0.32168465852737427,0.05070920923576608
110000,0.5515,77.60455322265625,87.88960266113281,1.7999999523162842,0.9763230681419373,1.7000000476837158,1.0971626043319702,0.05062068100076131
112000,0.543,79.29776000976562,88.89128875732422,1.7999999523162842,0.46996909379959106,0.800000011920929,0.5530742406845093,0.05054320345150317
114000,0.527,72.93292236328125,85.80667877197266,-0.10000000149011612,0.26026803255081177,2.0,0.5324050784111023,0.05047539716756762
116000,0.5575,70.52517700195312,85.60977172851562,1.7000000476837158,1.78411865234375,2.0999999046325684,1.447585940361023,0.050416054917003766
118000,0.556,56.092891693115234,91.4434585571289,1.2000000476837158,1.9666433334350586,0.800000011920929,1.0823720693588257,0.05036412016261833
120000,0.5535,67.95278930664062,86.05050659179688,1.2999999523162842,1.5738269090652466,0.20000000298023224,1.2658753395080566,0.050318668251249137
122000,0.553,68.60681915283203,92.259765625,1.600000023841858,1.3687785863876343,1.2999999523162842,1.0016196966171265,0.05027888995111932
124000,0.567,67.1507339477539,88.70123291015625,2.4000000953674316,1.9084632396697998,1.2999999523162842,1.3443313837051392,0.05024407704416882
126000,0.5495,69.6252212524414,86.95975494384766,0.5,0.8218846321105957,2.299999952316284,1.0585088729858398,0.05021360971684742
128000,0.5485,66.14835357666016,84.43467712402344,0.5,0.4942578375339508,-0.4000000059604645,0.9106820821762085,0.05018694552487318
