episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
5000,0.4542,99.45829772949219,100.41238403320312,-1.100000023841858,-0.4615280032157898,0.0,-0.47471940517425537,0.645823008711293
10000,0.4388,99.36181640625,97.75306701660156,-1.399999976158142,-0.926968514919281,-1.399999976158142,-1.0066839456558228,0.431058389559995
15000,0.4426,94.81947326660156,98.87506866455078,-3.200000047683716,-0.9648417830467224,-1.399999976158142,-1.0398714542388916,0.30079706342322576
20000,0.4374,96.42861938476562,96.2309341430664,-2.200000047683716,-1.1690499782562256,-1.899999976158142,-1.1439231634140015,0.2217895753464486
25000,0.456,97.38902282714844,96.35306549072266,-1.7000000476837158,-0.9011037945747375,-2.200000047683716,-0.895302951335907,0.17386911148100292
30000,0.4524,100.20207214355469,96.48880767822266,-0.20000000298023224,-1.0235872268676758,-2.5999999046325684,-1.0383107662200928,0.1448038809189588
35000,0.449,96.25126647949219,99.83687591552734,-1.899999976158142,-0.971581220626831,-0.5,-1.0529074668884277,0.12717492745146233
40000,0.4648,99.28675842285156,99.846923828125,-0.5,-0.785724401473999,0.10000000149011612,-0.8626134395599365,0.11648242667477841
45000,0.4396,98.27230834960938,96.41385650634766,-1.100000023841858,-0.9841935038566589,-1.899999976158142,-1.0338141918182373,0.10999709712471846
50000,0.4466,98.03926849365234,99.88204193115234,-1.2999999523162842,-1.0905508995056152,-0.30000001192092896,-0.9810869097709656,0.10606354591426675
55000,0.4486,98.03278350830078,97.84752655029297,-0.5,-0.9618980288505554,-1.100000023841858,-1.005887508392334,0.10367772650357807
60000,0.4692,93.81302642822266,97.53369140625,-1.5,-0.7415927052497864,-2.0999999046325684,-0.6947441101074219,0.10223065388245785
65000,0.4472,96.01310729980469,97.52838134765625,-1.899999976158142,-0.8432132601737976,-1.600000023841858,-0.8697074055671692,0.1013529599709177
70000,0.4572,101.2276840209961,98.83283233642578,0.6000000238418579,-0.8887888193130493,-0.6000000238418579,-0.8460181355476379,0.1008206117037255
75000,0.459,97.92589569091797,97.8477554321289,-0.699999988079071,-0.7471545338630676,-1.399999976158142,-0.7623967528343201,0.10049772615802854
80000,0.4606,98.2904281616211,99.2498550415039,-0.6000000238418579,-0.7778990268707275,-0.30000001192092896,-0.7949892282485962,0.10030188617498528
85000,0.457,97.4207992553711,99.51017761230469,-0.4000000059604645,-0.8277543783187866,-0.30000001192092896,-0.9139775037765503,0.10018310322087196
90000,0.458,99.094482421875,97.59603881835938,-0.699999988079071,-0.9466018676757812,-1.0,-0.8772332072257996,0.10011105771735097
95000,0.4638,96.37492370605469,98.74771118164062,-1.0,-0.6769059896469116,-0.6000000238418579,-0.7545501589775085,0.10006735991057107
100000,0.4568,95.0835952758789,99.62104797363281,-1.2999999523162842,-0.668723464012146,-1.0,-0.6406022906303406,0.10004085585099685
