episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
4000,0.44475,97.92987060546875,95.35302734375,-1.2999999523162842,-1.1026264429092407,-2.5999999046325684,-1.183129072189331,0.7775834142685771
8000,0.4395,99.1063461303711,99.2861557006836,-0.6000000238418579,-0.9381376504898071,-1.0,-0.8556998372077942,0.6072767555124091
12000,0.4385,96.94841766357422,99.96021270751953,-1.100000023841858,-1.317793607711792,-0.5,-1.076231598854065,0.47683405935886203
16000,0.448,100.28871154785156,98.20942687988281,-0.5,-1.114983320236206,-1.0,-1.427148699760437,0.376924301842171
20000,0.454,97.68746185302734,96.95817565917969,0.6000000238418579,-0.6866901516914368,-0.6000000238418579,-0.7690925598144531,0.3004005872809969
24000,0.45275,95.42279052734375,97.13711547851562,0.30000001192092896,-0.6106901168823242,-0.800000011920929,-0.785082221031189,0.24178890574166612
28000,0.4615,91.49775695800781,99.64822387695312,0.10000000149011612,-0.297931969165802,-1.0,-0.13775943219661713,0.19689655789148858
32000,0.47775,94.27548217773438,99.57075500488281,-0.699999988079071,-0.49081435799598694,1.5,-0.2810811400413513,0.16251223649731428
36000,0.52475,83.57813262939453,100.8316421508789,0.4000000059604645,0.4820115268230438,0.0,0.2351693958044052,0.1361763103460783
40000,0.5575,88.97747802734375,94.52653503417969,1.2999999523162842,1.5464597940444946,0.6000000238418579,1.0621086359024048,0.11600487818976805
44000,0.59275,91.60735321044922,91.42993927001953,1.600000023841858,1.924005150794983,2.4000000953674316,1.8847758769989014,0.10055500667585009
48000,0.606,89.77896118164062,92.54345703125,3.4000000953674316,1.531416893005371,2.700000047683716,2.4586715698242188,0.08872151225924757
52000,0.62775,79.95913696289062,93.78741455078125,3.4000000953674316,2.5465047359466553,1.600000023841858,2.4916768074035645,0.07965790354369187
56000,0.63075,83.9092025756836,82.58462524414062,2.9000000953674316,2.544863224029541,4.099999904632568,2.8534960746765137,0.07271582878059893
