episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
4000,0.37575,92.08047485351562,94.2765121459961,-3.0,-2.2586288452148438,-2.0,-2.0713791847229004,0.7775834142685771
8000,0.3685,98.27029418945312,94.822509765625,-1.7999999523162842,-2.312105655670166,-2.0,-2.3048288822174072,0.6072767555124091
12000,0.381,92.68855285644531,90.74687194824219,-2.4000000953674316,-2.402905225753784,-2.9000000953674316,-2.5329086780548096,0.47683405935886203
16000,0.353,92.97809600830078,102.07125091552734,-2.5999999046325684,-2.980407953262329,-1.399999976158142,-3.140186071395874,0.376924301842171
20000,0.3715,88.32919311523438,98.52490234375,-3.299999952316284,-2.5000765323638916,-1.600000023841858,-2.7789785861968994,0.3004005872809969
24000,0.3635,93.07335662841797,91.26666259765625,-1.7000000476837158,-2.8500125408172607,-2.700000047683716,-2.4117746353149414,0.24178890574166612
28000,0.36675,95.54286193847656,93.88285064697266,-1.7999999523162842,-2.4316091537475586,-2.799999952316284,-2.548511266708374,0.19689655789148858
32000,0.37125,83.59870147705078,84.60504150390625,-4.099999904632568,-2.6382765769958496,-3.700000047683716,-2.7196810245513916,0.16251223649731428
36000,0.3805,93.18949127197266,95.76734161376953,-2.299999952316284,-2.8229761123657227,-1.7000000476837158,-2.0312411785125732,0.1361763103460783
40000,0.36375,91.2035140991211,92.65554809570312,-2.5,-2.492438554763794,-2.9000000953674316,-2.892490863800049,0.11600487818976805
44000,0.3595,95.90914154052734,88.347900390625,-1.600000023841858,-2.6525893211364746,-3.5999999046325684,-2.2496886253356934,0.10055500667585009
48000,0.36325,88.09056854248047,92.49463653564453,-3.200000047683716,-2.8263955116271973,-2.5999999046325684,-2.6883492469787598,0.08872151225924757
52000,0.3555,92.52749633789062,92.18777465820312,-2.4000000953674316,-2.8371970653533936,-2.4000000953674316,-2.6989290714263916,0.07965790354369187
56000,0.37575,88.54285430908203,92.92428588867188,-3.9000000953674316,-2.2877957820892334,-2.4000000953674316,-2.1807994842529297,0.07271582878059893
60000,0.3625,80.5682601928711,83.18914794921875,-4.400000095367432,-2.6687166690826416,-4.5,-2.637025833129883,0.0673986969925
64000,0.362,88.37555694580078,89.52767944335938,-3.700000047683716,-2.4355790615081787,-3.200000047683716,-2.4201653003692627,0.06332615507717554
68000,0.37825,94.13195037841797,93.492431640625,-2.700000047683716,-2.4210784435272217,-2.700000047683716,-2.3610024452209473,0.06020687981505069
72000,0.3655,82.95315551757812,91.5607681274414,-2.799999952316284,-2.7801852226257324,-2.9000000953674316,-2.4987218379974365,0.057817738496629446
76000,0.364,92.4026107788086,93.03723907470703,-2.799999952316284,-2.160184621810913,-1.899999976158142,-2.2603447437286377,0.05598782745649274
80000,0.38325,94.09986114501953,90.80946350097656,-2.200000047683716,-2.3650362491607666,-3.0,-2.3799402713775635,0.054586246734165705
84000,0.38,97.0952377319336,98.19161987304688,-0.6000000238418579,-1.7360851764678955,-1.7000000476837158,-1.8728686571121216,0.053512736340429835
88000,0.41725,93.93402099609375,94.9922103881836,-1.5,-0.7813235521316528,-2.200000047683716,-1.083491563796997,0.05269050430833854
92000,0.47625,94.16419219970703,96.40803527832031,0.30000001192092896,0.3635949194431305,0.20000000298023224,-0.04485200718045235,0.05206073349424867
96000,0.50875,94.38642883300781,94.34994506835938,-0.699999988079071,0.5398881435394287,-0.8999999761581421,0.3407432436943054,0.05157837418106226
100000,0.5355,85.05448150634766,88.4172592163086,-0.800000011920929,0.08015333861112595,1.5,0.624504566192627,0.05120892151381868
