episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
5000,0.4448,99.16312408447266,99.39295196533203,-0.699999988079071,-0.33983314037323,-1.0,-0.5132783651351929,0.645823008711293
10000,0.4486,100.77808380126953,99.68428039550781,0.10000000149011612,-0.7344526648521423,-1.100000023841858,-0.6537014842033386,0.431058389559995
15000,0.4392,98.93742370605469,98.50735473632812,-0.8999999761581421,-1.0409214496612549,-1.5,-0.9829696416854858,0.30079706342322576
20000,0.4548,98.36279296875,97.42699432373047,-0.8999999761581421,-0.808266282081604,-1.7999999523162842,-0.9189302325248718,0.2217895753464486
25000,0.4582,98.06531524658203,97.70097351074219,-1.399999976158142,-0.7767350673675537,-1.2000000476837158,-0.8242301344871521,0.17386911148100292
30000,0.4574,98.87602233886719,97.64360046386719,-0.30000001192092896,-0.9989171028137207,-1.7000000476837158,-0.7950565218925476,0.1448038809189588
35000,0.4456,99.43802642822266,99.16067504882812,-0.699999988079071,-1.158143401145935,-0.800000011920929,-0.9069198369979858,0.12717492745146233
40000,0.4478,97.0996322631836,99.54093933105469,-0.699999988079071,-0.9237532019615173,-0.8999999761581421,-1.0580981969833374,0.11648242667477841
45000,0.4532,98.2671890258789,99.25695037841797,-1.2000000476837158,-0.9638516306877136,-1.0,-1.000832438468933,0.10999709712471846
50000,0.4358,97.91356658935547,99.25529479980469,-1.0,-1.111096978187561,-0.8999999761581421,-1.0668721199035645,0.10606354591426675
55000,0.4494,97.9174575805664,98.76504516601562,-0.699999988079071,-0.9499062895774841,-0.699999988079071,-0.9586352705955505,0.10367772650357807
60000,0.47,98.21792602539062,98.17371368408203,-0.699999988079071,-0.7234861850738525,-1.600000023841858,-0.7082704305648804,0.10223065388245785
65000,0.4502,95.40880584716797,97.9716796875,-1.2000000476837158,-0.9283157587051392,-1.2000000476837158,-0.9294569492340088,0.1013529599709177
70000,0.446,98.24003601074219,97.5094223022461,-0.5,-1.0120476484298706,-1.5,-0.9883201718330383,0.1008206117037255
75000,0.449,97.4653549194336,100.39761352539062,-0.6000000238418579,-0.7603961229324341,0.20000000298023224,-0.9089201092720032,0.10049772615802854
80000,0.45,96.95751190185547,97.53704071044922,-1.2000000476837158,-0.7942534685134888,-1.5,-0.888491690158844,0.10030188617498528
85000,0.4558,94.58785247802734,99.99275207519531,-0.6000000238418579,-0.6578723192214966,-0.20000000298023224,-0.7401231527328491,0.10018310322087196
90000,0.4656,96.49103546142578,99.71968078613281,-0.30000001192092896,-0.8036320209503174,-0.10000000149011612,-0.543837308883667,0.10011105771735097
95000,0.464,95.95391845703125,97.90943145751953,0.0,-0.5913274884223938,-0.6000000238418579,-0.542010486125946,0.10006735991057107
100000,0.4664,94.14237976074219,98.3054428100586,-1.7000000476837158,-0.6732386946678162,-0.5,-0.6622036695480347,0.10004085585099685
105000,0.468,95.97322082519531,96.34716796875,-0.800000011920929,-0.35449734330177307,-1.899999976158142,-0.532173216342926,0.10002478032625825
110000,0.4664,96.63853454589844,97.74813842773438,-0.4000000059604645,-0.6008594036102295,-0.4000000059604645,-0.5733625888824463,0.10001503002763332
115000,0.4612,95.10124969482422,97.05626678466797,0.0,-0.8404256701469421,-0.800000011920929,-0.8077740669250488,0.10000911617257593
120000,0.4636,95.926513671875,99.28560638427734,-0.6000000238418579,-0.5992195010185242,-0.8999999761581421,-0.5858917832374573,0.10000552923816654
125000,0.4736,95.80795288085938,99.26151275634766,-0.20000000298023224,-0.22949253022670746,0.20000000298023224,-0.4890097677707672,0.10000335365247286
130000,0.4668,96.27880096435547,99.64891815185547,-0.30000001192092896,-0.5967563390731812,0.6000000238418579,-0.5635724067687988,0.10000203409304681
135000,0.4702,90.7571029663086,97.00216674804688,-1.0,-0.44650033116340637,-1.2999999523162842,-0.4246790409088135,0.10000123373979761
140000,0.4716,94.81698608398438,96.62545776367188,-0.20000000298023224,-0.8156715631484985,0.30000001192092896,-0.6018714308738708,0.10000074830101335
145000,0.4646,92.48333740234375,97.12052917480469,-0.5,-0.8095219135284424,-0.30000001192092896,-0.8472961187362671,0.10000045386750729
150000,0.4714,93.6269302368164,95.70226287841797,-0.20000000298023224,-0.3879663944244385,-2.0999999046325684,-0.39683589339256287,0.10000027528455863
155000,0.4794,86.29115295410156,97.66850280761719,-1.899999976158142,-0.1319902390241623,-1.2000000476837158,-0.32443782687187195,0.10000016696852496
160000,0.473,89.90072631835938,95.45512390136719,-0.800000011920929,-0.2998793125152588,-0.6000000238418579,-0.519858181476593,0.1000001012715296
165000,0.465,90.91207885742188,95.91400146484375,-1.2000000476837158,-0.7229698300361633,-0.10000000149011612,-0.41223442554473877,0.10000006142428766
170000,0.4634,82.41783905029297,94.7998046875,-1.2000000476837158,-0.6175386905670166,-0.8999999761581421,-0.5340259671211243,0.10000003725571371
175000,0.4726,86.65978240966797,95.54428100585938,-0.5,-0.08796043694019318,0.4000000059604645,-0.4180733561515808,0.10000002259673262
180000,0.468,84.17554473876953,94.6185531616211,-1.0,-1.3061904907226562,-1.2000000476837158,-0.7219582200050354,0.10000001370561115
185000,0.4662,85.1786880493164,93.64274597167969,-0.800000011920929,-0.7330297231674194,-0.699999988079071,-0.9945964813232422,0.10000000831287337
190000,0.472,77.22552490234375,96.8044204711914,-1.7000000476837158,-0.40559783577919006,-1.2000000476837158,-0.37682288885116577,0.10000000504201258
195000,0.477,85.18553924560547,93.7548599243164,-1.0,-1.096428632736206,0.0,-0.3887878656387329,0.10000000305813521
200000,0.479,85.49028015136719,94.35347747802734,-0.5,-0.10467103868722916,-1.2000000476837158,-0.22179149091243744,0.10000000185485278
205000,0.4744,82.6259536743164,95.7578125,-0.30000001192092896,-0.35011130571365356,0.10000000149011612,-0.14819808304309845,0.10000000112502508
210000,0.4862,76.58275604248047,94.87015533447266,0.10000000149011612,-0.11896112561225891,0.699999988079071,-0.3001127541065216,0.1000000006823622
215000,0.4774,77.60859680175781,93.18634796142578,-0.800000011920929,-0.012532415799796581,-0.6000000238418579,-0.1317778080701828,0.1000000004138736
220000,0.4796,83.90228271484375,90.81165313720703,0.4000000059604645,-0.32341983914375305,-0.30000001192092896,-0.43037891387939453,0.10000000025102702
225000,0.474,81.14692687988281,91.23554992675781,-0.4000000059604645,-0.36433693766593933,-1.399999976158142,-0.643329918384552,0.10000000015225559
230000,0.4826,79.52466583251953,94.2333984375,-0.30000001192092896,-0.6624900102615356,0.30000001192092896,-0.5327324867248535,0.10000000009234769
235000,0.4684,77.28324890136719,93.49783325195312,0.800000011920929,0.1898210644721985,0.10000000149011612,-0.3971652090549469,0.1000000000560117
240000,0.4764,82.40222930908203,89.98304748535156,-0.4000000059604645,-0.02356269769370556,0.0,-0.2856244146823883,0.10000000003397282
245000,0.4622,79.72897338867188,90.27168273925781,0.0,-0.6818621158599854,-0.8999999761581421,-0.7349902391433716,0.10000000002060556
250000,0.4722,74.6229476928711,94.37800598144531,-0.5,-0.0939241498708725,0.20000000298023224,-0.38630208373069763,0.10000000001249791
255000,0.4808,84.68230438232422,89.8969955444336,-0.5,-0.7223649621009827,0.20000000298023224,-0.20876584947109222,0.10000000000758036
260000,0.4802,76.24543762207031,87.83820343017578,-0.10000000149011612,-0.21347126364707947,-0.5,0.06741572171449661,0.10000000000459773
265000,0.483,80.34339904785156,91.55683898925781,0.30000001192092896,-0.11538992822170258,-0.10000000149011612,-0.11821666359901428,0.10000000000278866
270000,0.4832,79.48422241210938,89.53009033203125,-0.20000000298023224,-0.20906555652618408,-0.699999988079071,-0.26528051495552063,0.10000000000169142
275000,0.4912,73.93376159667969,89.28425598144531,-1.5,-0.8243018388748169,-0.699999988079071,-0.2933202087879181,0.1000000000010259
280000,0.4758,80.10833740234375,89.6348648071289,-0.30000001192092896,-0.2672635018825531,-0.8999999761581421,-0.36961954832077026,0.10000000000062224
285000,0.4756,82.10687255859375,92.43505859375,-0.6000000238418579,-0.5725482106208801,0.10000000149011612,-0.8977291584014893,0.10000000000037741
290000,0.4946,76.38389587402344,89.90034484863281,0.4000000059604645,0.5620051622390747,0.20000000298023224,0.14932052791118622,0.1000000000002289
295000,0.4838,81.76591491699219,95.85943603515625,0.800000011920929,-0.11604911834001541,-0.30000001192092896,-0.5175818204879761,0.10000000000013884
300000,0.478,76.03410339355469,92.1185531616211,-0.30000001192092896,-0.6716975569725037,-1.899999976158142,-0.5227148532867432,0.10000000000008422
305000,0.4846,72.34976196289062,89.5064926147461,-0.699999988079071,-0.032086681574583054,-0.5,-0.27796682715415955,0.10000000000005108
310000,0.4886,74.5254898071289,95.51991271972656,-0.10000000149011612,0.2545853853225708,-1.0,-0.21882764995098114,0.10000000000003098
315000,0.4824,75.16252899169922,92.43180847167969,-0.10000000149011612,-0.36436188220977783,-0.10000000149011612,-0.3463190793991089,0.1000000000000188
320000,0.4846,76.62481689453125,96.53390502929688,-1.0,-0.6268564462661743,-0.800000011920929,-0.5133493542671204,0.1000000000000114
325000,0.4722,71.5612564086914,90.1816177368164,-0.8999999761581421,-0.5319454073905945,0.4000000059604645,-0.6292566061019897,0.10000000000000692
