episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
2000,0.447,99.1102523803711,96.35176849365234,-0.800000011920929,-1.408084511756897,-2.0,-1.1433017253875732,0.8813592272948078
4000,0.431,94.43611145019531,98.86274719238281,-2.5,-0.8732223510742188,-1.100000023841858,-1.1568419933319092,0.7775834142685771
6000,0.4475,100.92646789550781,98.29334259033203,0.10000000149011612,-1.021147608757019,-1.399999976158142,-0.8666384816169739,0.6867615915460303
8000,0.462,98.25269317626953,98.71530151367188,-0.800000011920929,-0.9836441874504089,-0.6000000238418579,-0.7067179679870605,0.6072767555124091
10000,0.46,96.98480224609375,97.10211944580078,-0.5,-0.7933650016784668,-1.899999976158142,-0.693047046661377,0.5377137477472802
12000,0.458,98.805908203125,98.55876922607422,-0.6000000238418579,-0.5307213068008423,-0.699999988079071,-0.729494571685791,0.47683405935886203
14000,0.458,95.46788787841797,97.75750732421875,-1.7000000476837158,-0.6169983148574829,-1.600000023841858,-0.9148573875427246,0.42355378040966973
16000,0.457,99.141845703125,100.63447570800781,-0.6000000238418579,-1.070245385169983,0.30000001192092896,-0.9367309808731079,0.376924301842171
18000,0.445,96.7762222290039,96.22449493408203,-1.399999976158142,-0.7037851214408875,-2.0999999046325684,-0.8127484321594238,0.3361154263190112
20000,0.455,92.58318328857422,98.69554901123047,-1.7999999523162842,-1.3631399869918823,-0.699999988079071,-1.229118824005127,0.3004005872809969
22000,0.4515,90.71002960205078,101.3075180053711,0.10000000149011612,-0.6527870297431946,-0.30000001192092896,-0.8527904748916626,0.2691439130610133
24000,0.466,93.83890533447266,97.50128936767578,-0.6000000238418579,-0.2948053181171417,-1.2999999523162842,-0.5309039354324341,0.24178890574166612
26000,0.464,93.13280487060547,97.59515380859375,-0.30000001192092896,-0.5054725408554077,-0.800000011920929,-0.914559006690979,0.21784853319354897
28000,0.472,95.77008819580078,97.48979187011719,-0.5,-0.4025716483592987,-0.4000000059604645,-0.32379835844039917,0.19689655789148858
30000,0.4605,96.70829010009766,96.79533386230469,-0.8999999761581421,-0.9896147847175598,-1.100000023841858,-1.037685513496399,0.17855994812587855
