episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
4000,0.447,98.73416900634766,99.06816101074219,-0.8999999761581421,-0.8877509832382202,-1.2999999523162842,-0.8601654767990112,0.7775834142685771
8000,0.45225,99.02644348144531,97.90744018554688,-1.399999976158142,-0.6551117897033691,-1.7000000476837158,-0.7656857371330261,0.6072767555124091
12000,0.448,96.73847961425781,101.69701385498047,-2.0,-1.0347506999969482,0.0,-1.0328996181488037,0.47683405935886203
16000,0.4565,99.1432113647461,99.50585174560547,-0.10000000149011612,-1.0286589860916138,-0.20000000298023224,-0.7909921407699585,0.376924301842171
20000,0.44075,94.72945404052734,100.16661834716797,-2.5,-1.2686456441879272,-0.699999988079071,-1.1253585815429688,0.3004005872809969
24000,0.46475,98.61144256591797,98.8391342163086,-0.30000001192092896,-0.8186579942703247,-0.800000011920929,-0.6679902672767639,0.24178890574166612
28000,0.4535,96.05130767822266,99.25546264648438,-1.5,-0.8009192943572998,-0.5,-0.6952593326568604,0.19689655789148858
32000,0.45825,96.71331024169922,97.83777618408203,-0.30000001192092896,-0.7679415941238403,-0.8999999761581421,-0.9128460884094238,0.16251223649731428
36000,0.46475,92.77825927734375,97.18394470214844,-1.100000023841858,-0.5692222118377686,-0.20000000298023224,-0.526910662651062,0.1361763103460783
40000,0.4805,92.27204132080078,97.4346694946289,0.10000000149011612,-0.1301497220993042,-1.100000023841858,-0.23779359459877014,0.11600487818976805
44000,0.46925,90.65552520751953,97.01583099365234,-0.699999988079071,-0.5440124273300171,0.20000000298023224,-0.6856539249420166,0.10055500667585009
48000,0.47025,84.62432861328125,95.63713836669922,-0.800000011920929,-0.5982257723808289,-1.7999999523162842,-0.6570603847503662,0.08872151225924757
52000,0.4815,92.46586608886719,96.85648345947266,0.10000000149011612,-0.09094629436731339,0.10000000149011612,0.053855448961257935,0.07965790354369187
56000,0.49425,81.34134674072266,97.95498657226562,-0.20000000298023224,0.304884672164917,0.20000000298023224,-0.20174190402030945,0.07271582878059893
60000,0.47875,83.52501678466797,95.66142272949219,-0.800000011920929,-0.40894076228141785,-0.800000011920929,-0.0813264399766922,0.0673986969925
64000,0.48875,80.13414764404297,91.16183471679688,-0.800000011920929,-0.05803718417882919,-1.0,-0.4066756069660187,0.06332615507717554
68000,0.49675,81.24066162109375,94.67520141601562,-0.6000000238418579,0.33880260586738586,-0.10000000149011612,0.3489909768104553,0.06020687981505069
72000,0.4895,82.97325134277344,89.5154037475586,-0.699999988079071,-0.0848260372877121,-0.699999988079071,-0.5001808404922485,0.057817738496629446
76000,0.50375,80.96202850341797,92.95452880859375,0.10000000149011612,0.6319081783294678,0.10000000149011612,0.4150758981704712,0.05598782745649274
80000,0.509,81.17774200439453,93.09696197509766,0.0,0.09599338471889496,0.10000000149011612,0.4835737645626068,0.054586246734165705
84000,0.50725,78.79754638671875,90.9936752319336,-0.10000000149011612,-0.4455813467502594,-0.800000011920929,-0.4846910536289215,0.053512736340429835
88000,0.49525,79.78395080566406,92.46806335449219,-0.5,1.3678473234176636,-0.20000000298023224,-0.2974385917186737,0.05269050430833854
92000,0.504,70.6026382446289,96.87338256835938,-0.8999999761581421,-0.2995961904525757,-0.4000000059604645,0.660460352897644,0.05206073349424867
96000,0.50125,74.89585876464844,95.9112319946289,0.30000001192092896,1.3348056077957153,-0.20000000298023224,0.9682980179786682,0.05157837418106226
100000,0.518,74.8647232055664,90.46421813964844,0.10000000149011612,0.4976924955844879,1.399999976158142,0.48274779319763184,0.05120892151381868
104000,0.516,71.24967956542969,91.25855255126953,0.4000000059604645,0.8568668961524963,-0.10000000149011612,0.0666055902838707,0.050925947246292416
108000,0.5205,69.74039459228516,91.35748291015625,0.30000001192092896,0.4624568819999695,-0.30000001192092896,0.24478474259376526,0.05070920923576608
112000,0.522,80.66595458984375,92.23524475097656,1.2000000476837158,0.662771999835968,0.5,-0.4035007953643799,0.05054320345150317
116000,0.519,69.56316375732422,96.93592071533203,-1.2000000476837158,-0.008098602294921875,0.20000000298023224,0.15414360165596008,0.050416054917003766
120000,0.531,77.6734848022461,94.57612609863281,-0.699999988079071,0.08340252190828323,-0.20000000298023224,0.3816209137439728,0.050318668251249137
124000,0.5275,72.0880355834961,94.4768295288086,1.2999999523162842,0.4353627860546112,0.5,0.06510797142982483,0.05024407704416882
128000,0.53325,70.25597381591797,96.68181610107422,0.8999999761581421,1.1771854162216187,0.800000011920929,1.0362290143966675,0.05018694552487318
132000,0.54975,63.38631820678711,90.30342864990234,1.7000000476837158,1.9632295370101929,0.699999988079071,1.2487657070159912,0.050143186875230825
136000,0.53375,64.33592224121094,90.01631164550781,1.7000000476837158,0.9834823608398438,0.10000000149011612,1.187850832939148,0.05010967088542117
140000,0.54775,59.231422424316406,93.37053680419922,0.699999988079071,1.2525681257247925,0.6000000238418579,0.43409964442253113,0.05008400003903762
144000,0.54625,73.18304443359375,89.08882904052734,2.700000047683716,0.5485833287239075,0.699999988079071,0.8217629194259644,0.05006433801032265
148000,0.53175,64.6964340209961,83.58729553222656,0.8999999761581421,0.625346302986145,1.600000023841858,1.089646816253662,0.05004927830534012
152000,0.569,69.82023620605469,87.72063446044922,1.899999976158142,1.4410585165023804,1.600000023841858,1.4826115369796753,0.05003774365052658
156000,0.58275,62.16444778442383,87.8707046508789,1.899999976158142,1.7728872299194336,2.0999999046325684,1.6968622207641602,0.05002890893153164
160000,0.576,61.50845718383789,88.59685516357422,1.7999999523162842,2.3740506172180176,1.899999976158142,1.7374778985977173,0.050022142169891926
164000,0.57975,64.92108154296875,91.48001861572266,1.399999976158142,1.2582097053527832,1.2000000476837158,1.2348544597625732,0.050016959315393114
168000,0.5915,60.38032150268555,85.33798217773438,0.8999999761581421,1.0851006507873535,1.5,1.5211436748504639,0.05001298962025885
172000,0.583,65.33627319335938,82.8897476196289,1.600000023841858,2.2393782138824463,2.0999999046325684,1.4367374181747437,0.05000994911826085
176000,0.5885,64.36168670654297,86.66488647460938,0.8999999761581421,1.7775354385375977,2.0,1.9536023139953613,0.05000762031161773
180000,0.59275,65.51998901367188,96.01859283447266,2.200000047683716,1.2722994089126587,1.0,1.2918487787246704,0.050005836612615186
184000,0.602,64.33723449707031,82.2894515991211,3.0,2.4772567749023438,2.700000047683716,2.0232295989990234,0.050004470427002026
188000,0.6055,61.22248840332031,88.27105712890625,1.100000023841858,1.56864333152771,2.200000047683716,1.5609304904937744,0.050003424026725446
192000,0.607,64.6160659790039,83.58976745605469,1.399999976158142,2.716015338897705,2.0999999046325684,2.419914960861206,0.05000262255910034
196000,0.6105,64.47147369384766,82.06610107421875,2.200000047683716,2.166285991668701,2.0999999046325684,1.8027756214141846,0.05000200869233398
200000,0.60975,58.38978576660156,82.28438568115234,2.200000047683716,1.2982007265090942,2.700000047683716,1.866703748703003,0.050001538514381653
204000,0.623,61.06108856201172,79.94204711914062,2.299999952316284,2.3426473140716553,2.4000000953674316,2.5756025314331055,0.05000117839176389
208000,0.615,65.44509887695312,81.48704528808594,2.299999952316284,2.196741819381714,2.200000047683716,2.457397222518921,0.05000090256364566
212000,0.62775,65.15827941894531,80.36833953857422,1.5,2.7421419620513916,3.0,2.5216622352600098,0.05000069129907339
216000,0.628,67.23516845703125,75.93628692626953,2.200000047683716,2.2986879348754883,3.5999999046325684,2.5089359283447266,0.050000529485550595
220000,0.6415,60.42994689941406,70.62427520751953,3.700000047683716,3.4036524295806885,4.699999809265137,3.498034954071045,0.05000040554798796
224000,0.63325,58.682823181152344,86.34602355957031,3.0,2.791872501373291,2.200000047683716,2.0416595935821533,0.05000031062069654
228000,0.63875,65.06317901611328,82.98043060302734,3.299999952316284,2.4505863189697266,2.9000000953674316,2.6225597858428955,0.05000023791319397
232000,0.641,54.557838439941406,78.10802459716797,3.799999952316284,3.169400215148926,3.0999999046325684,2.7820944786071777,0.05000018222445733
236000,0.65725,65.1766128540039,82.35404205322266,2.9000000953674316,3.05167293548584,2.5,3.339385986328125,0.05000013957087581
240000,0.6585,59.423431396484375,83.34454345703125,3.700000047683716,3.862839460372925,3.4000000953674316,3.1913976669311523,0.050000106901289
244000,0.6555,63.05609893798828,80.76182556152344,2.799999952316284,3.633496046066284,2.0999999046325684,2.7333099842071533,0.05000008187872665
248000,0.6685,55.818260192871094,79.84700012207031,3.5,3.1072919368743896,3.5999999046325684,3.059253454208374,0.05000006271323705
252000,0.6595,58.140968322753906,78.64753723144531,3.299999952316284,3.0289011001586914,3.5999999046325684,2.9440619945526123,0.050000048033845446
256000,0.66775,56.73193359375,82.47268676757812,3.5,3.432107925415039,3.4000000953674316,3.457648277282715,0.05000003679048343
260000,0.68075,56.44379806518555,78.1493911743164,3.700000047683716,3.9378409385681152,3.299999952316284,3.286485195159912,0.05000002817887384
264000,0.66875,58.697086334228516,70.6351547241211,3.200000047683716,2.656334161758423,5.199999809265137,2.705315351486206,0.05000002158299802
268000,0.6785,60.900657653808594,79.33287811279297,2.9000000953674316,3.611586093902588,2.9000000953674316,3.497392177581787,0.05000001653102981
272000,0.676,53.92388153076172,77.94686889648438,2.700000047683716,3.1409668922424316,2.799999952316284,3.710294246673584,0.050000012661584194
276000,0.673,51.55252456665039,70.87488555908203,4.400000095367432,4.190324783325195,4.599999904632568,3.245709180831909,0.050000009697866145
280000,0.68125,62.83260726928711,66.63291931152344,3.200000047683716,3.6279473304748535,4.599999904632568,3.5756120681762695,0.0500000074278705
284000,0.68525,61.13931655883789,85.63977813720703,3.200000047683716,3.263181209564209,3.0,3.4062180519104004,0.05000000568921651
288000,0.684,45.57756423950195,73.85318756103516,4.0,3.7368576526641846,4.0,3.2204785346984863,0.05000000435753215
